CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
4,3,3,0.5,2.3774437510817346,0.1320802083934297,98.48415469177047,14,1,0,8,3,0,2,3,40,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,11,18,2.0625,128.43139884190967,7.135077713439426,83.99785114832024,26,1,0,13,18,12,6,0,68,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,96.77476099945689,16,0,0,7,10,1,0,0,35,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,15,0,0,3,8,15,1,0,34,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,5,1.0,11.60964047443681,0.6449800263576005,87.00750523251475,25,6,0,9,15,8,4,2,63,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,6,6,1.0,15.509775004326936,0.861654166907052,95.62182858024318,9,3,0,7,1,4,2,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,6,6,1.0,15.509775004326936,0.861654166907052,85.23989046033807,30,2,0,19,26,18,1,2,83,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,18,24,2.8846153846153846,288.68711548446777,16.038173082470433,87.80683316239572,16,2,0,10,2,15,5,1,36,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,6,6,1.0,15.509775004326936,0.861654166907052,63.74288366959167,25,1,0,10,12,1,0,2,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
6,8,8,1.5,36.0,2.0,80.96276066243286,29,3,0,13,8,3,2,2,53,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,4,4,0,0,0,2,0,0,0,1,1,0,0,0,0,0
4,7,8,1.0,22.458839376460833,1.2477132986922685,90.21696575995227,18,2,0,10,9,0,3,2,37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,4,2,0,0,0,2,0,0,0,1,1,0,0,1,0,0
12,22,28,2.6470588235294117,330.5225787931173,18.362365488506516,75.12360875466008,40,2,4,16,21,5,4,4,58,0,0,0,0,3,0,0,0,0,0,3,1,0,3,0,1,0,2,1,0,5,4,3,0,0,0,4,0,0,0,1,1,0,0,2,0,0
6,4,4,1.0,8.0,0.4444444444444444,93.6916735891021,18,3,0,6,3,2,1,2,34,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,3,2,1,0,0,1,0,0,0,3,1,0,0,0,0,1
6,7,9,1.0,25.26619429851844,1.403677461028802,61.98991082918253,17,1,0,7,4,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,3,1,1,0,0,5,2,0,0,1,2,0,0,0,0,1
14,18,22,2.5,229.3458750793272,12.741437504407067,75.258601814241,39,5,1,10,21,1,0,2,46,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,4,3,0,8,4,2,3,0,0,11,1,0,0,9,1,0,0,0,0,0
12,14,24,2.0454545454545454,186.9065143555551,10.383695241975282,74.01313925197576,27,2,0,12,16,1,1,2,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,8,3,7,1,0,0,5,2,0,0,2,1,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,26,0,0,9,18,9,0,1,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,3,3,0.5,2.3774437510817346,0.1320802083934297,85.45435460159442,32,1,1,8,5,1,0,3,45,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,3,4,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0
7,10,11,2.3333333333333335,85.26282110210897,4.736823394561609,81.33316461091124,24,1,0,8,4,2,1,3,33,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,4,3,0,0,0,3,1,0,0,2,1,0,0,1,0,1
7,5,5,1.0,11.60964047443681,0.6449800263576005,84.26544806262535,27,4,1,10,5,1,1,2,36,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,2,4,0,2,4,2,1,0,0,3,1,0,0,4,1,0,0,1,0,1
3,0,0,0.0,0.0,0.0,100.0,20,2,0,12,6,4,0,0,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,7,8,1.0,22.458839376460833,1.2477132986922685,80.8382366480628,33,1,2,11,13,3,0,4,43,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,1,3,0,4,3,1,1,0,0,3,0,0,0,0,6,0,0,2,0,1
3,5,5,1.0,11.60964047443681,0.6449800263576005,85.4294751124013,16,1,0,7,4,1,0,1,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,4,0,1,0,0,2,0,0,0,1,2,0,0,1,0,0
5,3,3,0.5,2.3774437510817346,0.1320802083934297,92.51595859796457,21,3,0,11,7,1,2,3,51,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,3,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
3,0,0,0.0,0.0,0.0,100.0,23,3,0,13,8,1,2,2,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1
7,5,5,1.0,11.60964047443681,0.6449800263576005,86.35724270296552,28,1,0,9,7,5,5,3,41,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,2,4,0,0,0,0,1,1,0,0,2,3,0,0,2,0,0
8,2,2,0.5,1.0,0.05555555555555555,86.54532949080321,32,0,0,8,9,0,0,5,37,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,3,3,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0
4,5,8,1.6666666666666667,30.95904126516483,1.7199467369536017,86.0931217257688,17,1,0,9,4,1,1,2,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,2,0,0,1,0,0,0,1,2,0,0,0,0,1
5,8,8,1.5,36.0,2.0,88.38271270398454,21,5,0,6,7,0,0,1,34,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2,4,2,1,0,0,3,0,0,0,3,2,0,0,1,0,1
6,3,4,0.5,3.1699250014423126,0.17610694452457293,83.85699164723513,31,1,0,14,3,2,0,4,48,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,3,0,0,0,0,3,0,1,0,0,3,0,1,1,0,0
24,19,45,6.923076923076923,1323.3928022651169,73.52182234806205,61.99653247836077,76,7,0,20,5,6,3,5,66,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,4,0,6,1,0,12,4,15,1,0,0,1,0,0,0,0,1,0,1,0,0,0
4,2,2,0.5,1.0,0.05555555555555555,83.19940709274942,40,0,0,13,14,4,0,2,48,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1
8,5,5,1.0,11.60964047443681,0.6449800263576005,78.69538393717045,48,1,0,16,21,5,0,3,83,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,4,4,1,0,0,0,4,0,0,0,3,3,0,0,0,0,0
8,18,27,2.5714285714285716,289.5119358144234,16.083996434134633,80.55682295338278,25,1,4,11,18,4,0,1,45,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0
5,12,14,2.25,112.92631877271643,6.273684376262024,84.58873544898545,19,2,0,10,1,5,2,1,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,3,2,0,0,0,1,0,0,0,0,3,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,21,0,0,9,5,3,0,1,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9,13,14,2.0,103.61231210795059,5.75623956155281,70.262181804642,28,1,1,10,10,2,3,2,40,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,4,4,4,0,0,0,1,0,0,0,0,5,0,0,0,0,0
4,8,8,1.5,36.0,2.0,89.1698873021558,22,1,0,10,6,1,0,2,50,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,4,2,1,0,0,3,0,0,0,1,1,0,0,1,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,89.84398561293554,23,1,0,11,12,4,7,2,38,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1
