CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
4,8,9,1.8,48.6,2.7,88.4233088342589,17,2,0,9,4,10,2,1,35,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5,3,3,0.5,2.3774437510817346,0.1320802083934297,92.24920811321702,20,2,0,11,3,0,1,2,44,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4,10,12,2.3333333333333335,93.01398665684617,5.167443703158121,82.40759266497716,26,2,0,13,21,7,5,1,66,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,96.13525215011545,17,0,0,8,8,1,0,0,38,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,11,0,0,4,4,4,1,0,25,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,6,6,1.0,15.509775004326936,0.861654166907052,86.53950722813286,25,8,0,10,16,9,4,1,75,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4,6,6,1.0,15.509775004326936,0.861654166907052,96.3256892015482,8,3,0,7,1,4,2,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,3,3,0.5,2.3774437510817346,0.1320802083934297,84.38546056367007,26,3,1,17,19,10,0,2,68,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,22,31,4.433333333333334,612.8745521213859,34.04858622896589,85.76001067226632,17,2,1,11,3,20,3,1,37,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4,8,9,1.8,48.6,2.7,86.3105165447108,24,1,0,11,12,1,1,1,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
6,5,5,1.0,11.60964047443681,0.6449800263576005,86.25491363271063,27,3,0,13,7,1,0,2,54,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,4,4,1,0,0,2,0,0,0,1,1,0,0,0,0,1
5,16,19,2.0,152.0,8.444444444444445,85.56992992241784,20,2,0,12,8,0,5,2,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,4,2,0,0,0,3,1,0,0,1,1,0,0,1,0,0
13,25,34,4.277777777777778,675.4230836016793,37.52350464453774,75.50315857681501,39,3,4,17,21,5,4,5,62,0,0,0,1,3,0,0,0,0,0,2,1,0,3,0,1,0,3,1,0,3,4,4,0,0,0,3,1,0,0,1,1,0,0,2,0,0
4,2,2,0.5,1.0,0.05555555555555555,99.34231250803903,15,1,0,5,3,0,1,1,34,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,0,1,0,0,1,0,0,0,3,1,0,0,0,0,1
6,7,9,1.0,25.26619429851844,1.403677461028802,60.52953596766112,20,1,0,10,3,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,3,1,0,0,0,4,1,0,0,1,2,0,0,0,0,1
12,11,14,1.5,72.64806399138325,4.036003555076848,77.8919474979095,38,4,0,10,23,1,0,2,45,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,7,4,3,3,0,0,6,0,0,0,9,1,0,0,0,0,1
13,16,24,2.5,240.0,13.333333333333334,77.48843603446684,30,3,4,12,17,1,1,4,42,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,5,3,4,1,0,0,5,2,0,0,2,1,0,0,0,0,1
4,0,0,0.0,0.0,0.0,100.0,32,0,0,9,20,10,0,1,39,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,4,1,0,0,0,1,0,0,0,2,1,0,0,0,0,1
7,3,3,0.5,2.3774437510817346,0.1320802083934297,85.84259457642929,31,1,1,8,5,1,0,3,44,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,4,1,0,0,0,0,0,1,0,0,5,0,0,2,0,0
6,10,11,2.3333333333333335,85.26282110210897,4.736823394561609,84.06235985649819,24,1,0,10,5,1,1,3,36,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,4,3,0,0,0,3,1,0,0,2,1,0,0,3,0,0
7,5,5,1.0,11.60964047443681,0.6449800263576005,83.73220900627997,23,3,0,9,5,0,1,2,32,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,2,2,0,2,3,2,2,0,0,3,1,0,0,3,1,0,0,1,0,1
3,0,0,0.0,0.0,0.0,100.0,21,2,0,13,6,4,0,1,41,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9,8,10,1.8,54.0,3.0,78.95304068828318,35,2,1,11,13,2,1,4,43,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,3,0,1,2,0,3,3,1,1,0,0,4,0,0,0,0,5,0,0,2,0,0
4,5,5,1.0,11.60964047443681,0.6449800263576005,89.66918091106658,20,1,0,8,4,1,0,1,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,4,0,1,0,0,2,0,0,0,1,3,0,0,1,0,1
6,5,5,1.0,11.60964047443681,0.6449800263576005,89.77599665211986,22,3,0,11,6,1,1,4,47,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,2,3,2,0,0,0,1,0,0,0,0,2,0,0,2,0,0
4,0,0,0.0,0.0,0.0,100.0,24,3,0,13,8,1,2,2,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1
11,19,20,3.7916666666666665,322.1345031028052,17.896361283489178,72.725184730965,44,1,1,12,11,8,6,4,47,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,4,0,0,3,0,5,4,1,1,0,0,1,1,0,0,5,3,0,0,2,0,0
7,0,0,0.0,0.0,0.0,100.0,29,0,0,10,6,0,0,3,38,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
6,5,7,1.3333333333333333,21.67132888561538,1.2039627158675212,76.68482746497502,24,1,0,10,4,1,1,2,37,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,3,3,0,1,0,0,2,0,0,0,3,2,0,0,0,0,1
5,8,8,1.5,36.0,2.0,87.59304624351799,21,5,0,7,7,0,0,1,37,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2,4,2,1,0,0,4,0,0,0,3,2,0,0,1,0,1
8,10,12,1.5,59.79470570797253,3.321928094887363,77.7862277244661,33,1,0,12,6,4,1,8,37,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,3,0,0,0,0,4,1,1,0,0,2,0,1,1,0,0
24,22,51,6.375,1449.8727050094515,80.54848361163619,59.78376955210082,73,6,0,20,4,8,4,5,59,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,4,0,5,1,0,13,4,14,1,0,0,1,0,0,0,0,1,0,1,0,0,0
3,2,2,0.5,1.0,0.05555555555555555,83.68132244732465,36,0,0,13,14,4,0,2,49,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7,11,11,2.0,76.10749561002055,4.228194200556697,78.2388277046441,40,1,1,13,24,9,0,3,83,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,4,4,1,1,0,0,5,0,0,0,2,3,0,0,0,0,0
11,22,39,2.888888888888889,502.42929569980214,27.91273864998901,83.05095804331306,18,2,4,9,18,4,0,1,41,0,4,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,3,2,4,0,0,0,4,0,0,0,2,0,0,0,0,0
5,12,14,2.25,112.92631877271643,6.273684376262024,87.5336994003672,19,2,0,10,1,5,3,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,3,2,0,0,0,1,0,0,0,0,3,0,0,0,0,1
3,0,0,0.0,0.0,0.0,100.0,19,2,0,11,6,3,0,0,35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,8,8,1.5,36.0,2.0,80.87472588215799,21,0,1,6,7,3,3,2,34,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,3,4,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0
4,8,8,1.5,36.0,2.0,87.83662027175356,22,1,0,10,5,0,0,2,38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,4,2,1,0,0,3,0,0,0,1,1,0,0,1,0,0
2,0,0,0.0,0.0,0.0,100.0,20,1,0,9,9,4,7,2,36,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
