CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
6,14,26,4.722222222222222,467.45857654151695,25.969920918973163,82.15333823518372,13,5,0,7,0,15,2,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2,2,0.5,1.0,0.05555555555555555,100.0,9,0,0,3,0,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,6,6,1.0,15.509775004326936,0.861654166907052,89.34086908295573,9,0,0,5,1,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11,26,51,4.95,1186.6260068447189,65.92366704692883,66.26345300309598,27,5,3,7,0,26,6,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,5,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,15,24,5.333333333333333,500.08199623789034,27.78233312432724,90.48017152148623,10,1,0,3,1,7,6,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
8,21,48,5.0,1054.1561814669026,58.56423230371681,73.89710335059999,18,4,3,7,1,15,12,3,12,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,11,12,2.2857142857142856,94.88726725405158,5.27151484744731,81.19023425853472,12,1,0,4,1,7,1,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,10,0,0,6,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,6,6,1.0,15.509775004326936,0.861654166907052,92.82658647351064,10,1,1,6,0,10,1,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,11,1,0,7,0,5,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,92.93615952469533,9,0,0,3,1,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,98.27043135365975,9,1,0,4,2,6,1,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,8,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,15,18,3.0,210.97209216286,11.720671786825555,79.54839659541359,16,2,1,4,0,9,5,2,11,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,7,0,0,3,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,8,1,0,6,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,28,51,5.666666666666667,1389.3255724746475,77.1847540263693,65.41041169069099,22,3,3,5,1,18,9,3,12,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,96.55637983922685,10,1,0,4,0,6,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,8,9,1.8,48.6,2.7,86.38791843395055,9,0,0,3,1,11,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
4,13,18,3.75,249.77968097452373,13.876648943029096,77.06956699701217,14,0,2,4,2,10,3,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,98.44310666020517,6,1,0,5,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,6,1.0,15.509775004326936,0.861654166907052,96.44269400396358,6,0,0,2,1,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
2,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,86.33577900451641,9,1,0,4,1,7,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,9,12,2.0,76.0782000346155,4.226566668589751,93.71453648270018,6,0,0,2,1,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,5,0,0,1,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,9,9,1.5,42.793987519471216,2.377443751081734,90.9732516287088,10,1,1,5,0,11,2,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,11,12,1.5,62.26976913547136,3.4594316186372978,66.58647048910586,10,1,0,5,1,6,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,100.0,6,1,0,3,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,8,1,0,5,0,6,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,28,42,5.6,1130.6898776679484,62.81610431488602,74.16310042785796,18,2,3,5,0,9,9,2,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,1
1,8,9,1.0,27.0,1.5,95.30077200271111,8,0,0,3,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,92.59667119980375,8,1,0,6,4,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,7,8,1.875,42.11032383086406,2.3394624350480036,91.75051395189438,12,1,1,7,0,9,1,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,7,9,1.2,30.319433158222125,1.6844129532345624,98.17828282904954,5,0,0,1,1,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,5,1.0,11.60964047443681,0.6449800263576005,92.50699208235764,13,0,0,3,0,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,8,0,1,1,0,10,0,1,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,8,1,0,5,0,8,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,12,12,2.0,86.03910001730776,4.779950000961542,86.03813220008351,14,3,1,6,0,6,1,2,13,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,9,1,1,4,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,21,30,3.125,411.77975838550884,22.87665324363938,91.74738733554658,10,1,3,2,7,5,1,2,11,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1
3,10,11,2.3333333333333335,85.26282110210897,4.736823394561609,91.04272742492591,16,1,0,8,1,7,2,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,86.33577900451641,9,1,0,4,1,6,2,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,87.77944897515445,12,1,0,4,0,10,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,13,27,4.0,399.64748955923795,22.202638308846552,77.69503821712523,17,1,2,7,0,9,7,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,7,0,0,3,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,7,9,1.2,30.319433158222125,1.6844129532345624,87.8569020904998,9,1,0,4,1,4,1,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
5,8,9,1.8,48.6,2.7,83.69045751268158,11,1,0,3,3,4,0,3,11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3,9,12,2.0,76.0782000346155,4.226566668589751,86.34370571373913,9,1,1,4,1,5,3,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,36,3.6,609.1769874710856,33.843165970615864,66.27439348803532,29,1,0,12,0,13,8,3,21,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1
3,0,0,0.0,0.0,0.0,100.0,12,1,0,3,0,7,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,94.74022771442615,11,1,0,5,0,10,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,14,27,3.6,370.07489842399906,20.559716579111058,84.12471152976465,12,0,2,4,0,12,7,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5,9,10,1.5,47.548875021634686,2.6416041678685938,89.18921735809697,15,1,0,3,5,5,1,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0
1,6,9,1.5,34.89699375973561,1.938721875540867,93.39619701805121,11,0,0,6,1,7,3,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0.0,0.0,0.0,100.0,7,1,0,5,6,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,11,12,1.5,62.26976913547136,3.4594316186372978,82.54828547116384,15,2,0,8,0,11,2,3,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,7,1,0,4,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,85.74757506694279,13,2,0,8,0,7,1,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,92.80165660071872,9,0,0,2,3,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,6,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,8,12,4.0,144.0,8.0,88.58432204877349,11,1,1,3,0,5,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1,13,15,1.5,83.25989365817458,4.625549647676365,87.50708972000817,8,0,0,3,1,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,10,15,3.3333333333333335,166.09640474436813,9.227578041353786,85.6572138192334,9,1,0,3,1,7,2,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
3,9,15,2.5,118.87218755408671,6.604010419671484,66.03916913346302,10,0,2,1,1,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,7,8,0,4,1,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,12,15,1.6666666666666667,89.62406251802892,4.9791145843349405,73.54703095151461,18,2,2,10,6,5,2,3,22,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,17,27,2.769230769230769,305.6164524381023,16.978691802116796,85.17773705514526,11,0,1,3,0,7,3,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,87.77944897515445,12,1,0,5,1,10,0,2,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,0,1,1,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,8,9,1.8,48.6,2.7,83.67648094398376,18,2,1,4,5,3,1,2,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,1,5,1,0,0,0,0,0,0,0,2,0,0,0,0,1
2,7,8,1.875,42.11032383086406,2.3394624350480036,98.682358646088,9,0,1,1,4,3,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6,5,15,3.3333333333333335,116.09640474436812,6.449800263576006,84.29818495802382,19,0,0,3,0,9,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,8,2,0,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,94.74022771442615,11,2,0,7,0,11,0,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0,0.0,0.0,0.0,100.0,9,1,0,3,0,10,0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,6,6,1.0,15.509775004326936,0.861654166907052,88.05890314763889,13,1,0,4,0,8,1,2,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,7,0,0,3,1,2,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,92.80165660071872,9,0,0,3,2,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,6,6,1.0,15.509775004326936,0.861654166907052,91.24987522080696,8,0,1,1,3,4,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1
5,21,40,6.5,1142.0025299224778,63.44458499569321,84.62079037391463,17,2,1,5,2,12,7,1,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
8,16,22,2.9545454545454546,260.0,14.444444444444445,73.91496499073395,21,3,0,9,0,9,1,4,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,2,3,0,0,0,2,1,0,0,0,2,0,0,0,0,0
3,10,12,1.0,39.863137138648355,2.2146187299249087,89.95599931904793,10,2,0,5,1,11,3,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,10,11,2.3333333333333335,85.26282110210897,4.736823394561609,84.52284040744875,10,1,0,4,2,6,0,2,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,99.33151278275987,8,1,0,6,3,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,6,6,1.0,15.509775004326936,0.861654166907052,96.17368815601037,6,1,1,3,0,11,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,7,1,0,4,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,96.42187691525024,10,1,0,4,0,10,0,2,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
8,15,24,2.0,187.53074858920888,10.418374921622716,65.80730266799837,26,1,0,7,2,16,2,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0
3,2,2,0.5,1.0,0.05555555555555555,91.87407526958849,11,1,0,4,0,12,0,1,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,93.20232109770838,12,1,0,5,4,1,0,2,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,94.84516566254656,8,1,0,5,0,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,12,1.5,62.26976913547136,3.4594316186372978,86.21244188409898,9,1,0,4,1,6,3,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,8,0,0,4,1,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,9,12,2.0,76.0782000346155,4.226566668589751,67.85038949632306,9,1,0,4,1,5,2,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,100.0,9,1,0,4,3,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,92.82658647351064,10,1,0,4,0,15,1,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,96.17368815601037,6,1,1,3,0,12,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,7,2,0,3,3,6,3,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,14,27,5.0,513.9929144777765,28.555161915432027,72.48230938599106,17,3,0,7,0,8,7,3,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1
4,3,3,0.5,2.3774437510817346,0.1320802083934297,83.9732752081271,15,1,0,5,2,8,0,2,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,9,9,1.5,42.793987519471216,2.377443751081734,89.53104329998173,8,0,0,3,1,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,98.27043135365975,9,1,0,3,0,10,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,6,6,1.0,15.509775004326936,0.861654166907052,89.34086908295573,9,0,0,5,1,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,96.42187691525024,10,1,0,6,0,6,0,2,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,13,0,0,2,6,0,0,1,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,0,0,1,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,7,9,1.0,25.26619429851844,1.403677461028802,100.0,6,1,0,4,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,9,9,1.5,42.793987519471216,2.377443751081734,90.9732516287088,10,1,1,5,2,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,11,15,1.875,97.296514274174,5.405361904120777,84.25191076349913,13,2,0,5,0,15,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,6,0,0,2,1,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
