CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
3,5,9,0.75,15.673014640489694,0.8707230355827608,89.09287189014789,8,2,0,4,3,4,3,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,17,27,3.75,413.85561267659693,22.99197848203316,90.46788970931254,9,2,0,5,0,12,10,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,6,7,1.0,18.094737505048094,1.0052631947248942,90.17383721916013,15,0,0,4,5,8,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,4,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,8,0,0,3,0,4,2,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,20,40,4.166666666666667,720.3213491478938,40.01785273043854,86.58352253688824,15,3,0,5,1,15,5,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0
4,13,21,3.111111111111111,241.762061585218,13.431225643623222,83.81374954420998,12,1,0,5,2,5,5,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
8,18,54,5.142857142857143,1158.0477432576936,64.33598573653853,81.12618100015013,20,5,2,7,2,19,16,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,11,11,2.0,76.10749561002055,4.228194200556697,94.8021559210604,5,1,0,3,1,3,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,0,0,2,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2,2,0.5,1.0,0.05555555555555555,82.37587162552974,4,0,0,2,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
2,5,6,0.5,6.965784284662087,0.3869880158145604,100.0,3,1,0,3,0,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,10,0,0,4,1,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0,0.0,0.0,0.0,100.0,4,1,0,3,2,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,7,1,0,4,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,12,21,3.5,263.494743803005,14.638596877944723,90.3812556516168,13,2,0,4,0,12,8,3,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,3,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,99.19700985878329,8,1,1,5,1,6,0,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4,17,24,3.3333333333333335,326.99702730002724,18.16650151666818,74.47945912692936,19,2,2,5,1,10,4,3,11,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0
4,9,9,1.5,42.793987519471216,2.377443751081734,86.86089355133576,12,1,2,4,2,7,1,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,98.33336052915942,8,0,0,4,1,10,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3,12,18,3.0,193.58797503894246,10.75488750216347,79.09055138089128,12,0,0,2,2,8,4,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3,5,6,1.3333333333333333,18.575424759098897,1.0319680421721609,74.61162467590292,4,1,0,3,1,3,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,8,9,1.8,48.6,2.7,90.63815452764233,7,0,0,2,2,4,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
2,8,9,1.8,48.6,2.7,98.06627733643502,8,1,0,4,1,6,4,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,14,20,3.611111111111111,274.97563325971583,15.276424069984213,71.17382312656135,4,0,0,1,1,4,4,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
3,8,8,1.5,36.0,2.0,99.4717377659546,7,0,1,1,4,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
4,13,18,2.6666666666666665,177.62110647077242,9.867839248376246,93.16567133463668,8,1,2,5,0,15,3,2,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,96.88148272942384,8,1,0,4,1,7,5,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,7,7,1.5,29.47722668160484,1.6376237045336022,89.46638005790825,11,1,0,3,2,11,0,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,95.60171941704368,8,1,1,5,1,6,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3,11,12,1.5,62.26976913547136,3.4594316186372978,93.86586670725825,11,2,1,5,1,5,3,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,13,18,2.6666666666666665,177.62110647077242,9.867839248376246,83.64199443070352,9,0,0,3,2,6,4,1,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,97.75715779870703,11,1,0,6,5,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,4,4,1.0,8.0,0.4444444444444444,92.80284070326849,13,0,0,2,1,13,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
3,20,26,5.666666666666667,636.7640726467382,35.375781813707675,94.77731056781147,7,0,0,1,1,9,6,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
2,2,2,0.5,1.0,0.05555555555555555,97.15297560258044,13,0,0,4,0,8,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,4,0,1,1,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,76.012549340051,4,1,1,4,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5,9,9,1.5,42.793987519471216,2.377443751081734,90.2565858914626,16,2,0,5,0,6,1,2,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,84.58174335197131,2,1,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,9,0,0,2,6,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,12,15,2.5,134.43609377704337,7.468671876502409,92.20526105440733,12,1,0,7,1,5,4,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,19,26,3.923076923076923,433.2886063712457,24.071589242846983,89.63218848419525,8,0,0,3,2,6,7,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
2,2,2,0.5,1.0,0.05555555555555555,100.0,7,0,0,2,1,10,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
8,19,45,5.357142857142857,1024.0539541337214,56.8918863407623,83.89640476432758,15,4,3,6,0,19,12,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2,5,6,1.3333333333333333,18.575424759098897,1.0319680421721609,76.47338445371699,4,0,1,2,1,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4,15,36,4.363636363636363,613.7369953828654,34.09649974349252,87.8423534118997,14,0,0,3,1,12,3,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1
3,2,2,0.5,1.0,0.05555555555555555,97.85734263544371,14,0,0,3,5,6,0,1,12,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
3,9,12,2.0,76.0782000346155,4.226566668589751,70.09676010342874,6,1,1,3,0,4,3,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,26,36,3.6,609.1769874710856,33.843165970615864,61.20116738398591,28,1,0,12,1,12,8,2,20,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1
3,0,0,0.0,0.0,0.0,100.0,8,1,0,3,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,3,4,0.5,3.1699250014423126,0.17610694452457293,98.43760266247803,12,2,0,5,3,9,0,2,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,1,0,0,2,0,0,0,2,1,0,0,0,0,0
5,12,27,3.0,290.3819625584137,16.132331253245205,89.65869051484687,12,4,0,6,1,16,10,2,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4,5,5,1.0,11.60964047443681,0.6449800263576005,87.08432598579843,26,1,0,4,11,8,2,4,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
2,11,11,2.0,76.10749561002055,4.228194200556697,90.94104082228013,11,0,0,5,1,10,2,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,0,0,0.0,0.0,0.0,100.0,5,1,0,3,7,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,33,63,7.875,2502.6500324667127,139.03611291481738,82.70470359287533,17,2,0,6,0,28,12,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0
4,10,11,2.3333333333333335,85.26282110210897,4.736823394561609,92.86122533880675,8,0,0,3,2,7,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0
11,16,20,2.0,160.0,8.88888888888889,85.99239301563017,14,5,0,7,3,10,1,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,5,0,0,0,4,2,0,0,3,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,10,1,0,4,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,7,8,1.875,42.11032383086406,2.3394624350480036,100.0,4,0,0,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,18,24,3.076923076923077,307.9329231834323,17.107384621301794,80.69062790933926,10,0,0,3,2,8,5,1,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
2,8,9,1.8,48.6,2.7,99.6189350400099,4,0,0,1,1,3,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5,9,12,2.0,76.0782000346155,4.226566668589751,63.96317228110075,12,1,2,4,1,8,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,8,6,0,7,5,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,12,12,2.0,86.03910001730776,4.779950000961542,88.12252968421436,20,2,1,11,11,8,2,3,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3,12,21,3.5,263.494743803005,14.638596877944723,93.66762681694712,9,0,0,3,0,7,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5,5,5,1.0,11.60964047443681,0.6449800263576005,96.21347388470299,8,2,1,4,1,10,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,4,0,1,1,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,8,9,1.8,48.6,2.7,65.76383659076718,11,2,1,3,0,3,1,2,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,7,8,1.0,22.458839376460833,1.2477132986922685,99.33369699439777,7,0,2,1,3,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,6,8,0.5,10.339850002884624,0.5744361112713681,94.74748137676052,11,0,3,4,0,17,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
3,0,0,0.0,0.0,0.0,100.0,4,2,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,6,7,1.0,18.094737505048094,1.0052631947248942,95.52470246394235,11,3,0,5,3,12,0,2,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,5,0,0,2,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,9,9,1.5,42.793987519471216,2.377443751081734,92.60224451009336,14,1,1,5,1,10,1,2,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,0,0,3,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,6,6,1.0,15.509775004326936,0.861654166907052,81.12095583420833,2,0,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,21,38,6.25,1043.1753879099556,57.95418821721975,84.5542653246541,17,3,1,5,1,13,7,1,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0
3,0,0,0.0,0.0,0.0,100.0,9,2,0,7,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,14,15,2.0,114.22064766172811,6.345591536762672,91.93876749489628,12,2,1,6,2,14,3,2,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3,2,2,0.5,1.0,0.05555555555555555,99.33731469823097,14,0,0,2,5,10,0,1,11,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,1,0,3,4,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,6,6,1.0,15.509775004326936,0.861654166907052,100.0,4,1,1,2,0,8,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,9,12,3.2,121.72512005538482,6.762506669743601,96.0927447693063,8,1,0,4,1,13,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,7,1,0,4,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,16,29,2.8333333333333335,328.6666666666667,18.25925925925926,90.8157390792056,11,0,1,2,1,16,3,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
6,7,8,1.0,22.458839376460833,1.2477132986922685,94.66876788670083,12,2,2,4,1,24,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0
2,2,2,0.5,1.0,0.05555555555555555,99.16870228440285,13,0,0,4,10,1,0,1,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,9,1,0,5,2,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,11,12,2.2857142857142856,94.88726725405158,5.27151484744731,93.53084285087768,9,2,0,6,2,6,4,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,5,0,0,2,1,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,15,17,3.6666666666666665,243.52951379293097,13.52941743294061,93.60521870796977,9,1,0,5,2,5,4,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,100.0,4,1,0,3,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,1,0,3,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,100.0,5,1,1,3,0,12,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,13,2,0,3,6,3,0,1,15,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
5,14,27,5.0,513.9929144777765,28.555161915432027,87.05404923460418,16,3,0,6,2,8,7,3,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,92.64430871454988,18,4,1,6,3,6,0,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,12,12,2.0,86.03910001730776,4.779950000961542,97.16297769368707,7,0,1,5,1,3,3,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2,2,0.5,1.0,0.05555555555555555,87.34977519571046,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6,22,38,4.875,826.1097073525593,45.89498374180885,72.22626752646282,15,0,0,7,3,12,4,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,3,0,0,2,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,1,0,4,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,10,0,0,2,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,5,5,1.0,11.60964047443681,0.6449800263576005,77.02781257964013,4,0,0,1,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3,7,9,1.0,25.26619429851844,1.403677461028802,100.0,5,1,0,4,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,97.66598711971477,5,1,1,3,4,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,15,18,3.0,210.97209216286,11.720671786825555,89.99327284942645,14,2,0,6,0,17,6,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
