CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
6,14,20,3.611111111111111,274.97563325971583,15.276424069984213,82.951171086196,13,1,0,4,0,7,3,4,7,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1
6,11,15,2.857142857142857,148.26135508445563,8.236741949136423,96.05479104308041,7,2,2,5,2,6,2,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,11,11,2.0,76.10749561002055,4.228194200556697,89.1534291990483,13,2,1,7,0,2,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,8,8,1.5,36.0,2.0,100.0,4,1,1,5,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4,3,3,0.5,2.3774437510817346,0.1320802083934297,76.28570514245513,6,2,0,5,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,5,5,1.0,11.60964047443681,0.6449800263576005,99.55626014183485,9,1,0,4,0,4,1,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,1,0,5,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,2,0,0,1,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,12,12,2.0,86.03910001730776,4.779950000961542,90.4335516675184,11,2,1,8,1,2,1,4,12,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,1
5,16,23,4.5,414.0,23.0,86.5066054648163,7,1,0,3,11,5,3,4,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,1
3,14,24,4.444444444444445,406.1178583528111,22.56210324182284,59.60007153932122,15,1,2,6,3,5,4,4,10,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,7,0,1,3,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,80.85194998625511,2,1,1,2,0,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,8,10,1.8,54.0,3.0,70.81873052670217,6,1,0,4,0,3,1,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,16,27,7.0,756.0,42.0,81.18639725123195,13,2,3,4,1,10,6,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
14,25,47,4.894736842105263,1068.3313371318588,59.35174095176993,77.2336581810874,21,0,1,4,2,20,1,3,15,6,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,6,1,2,0,0,0,1,4,0,0,0,7,0,0,0,0,1
6,19,21,3.230769230769231,288.20554360440326,16.011419089133515,61.99506038171526,11,1,1,3,4,4,3,4,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
7,16,18,3.6,259.2,14.399999999999999,59.786782971246815,15,2,0,4,0,6,2,4,7,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1
8,29,57,7.238095238095238,2004.2641591326328,111.34800884070182,71.88388859713078,25,1,4,11,3,12,9,3,15,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,8,0,1,0,0,0
3,14,19,4.5,325.5288458359251,18.084935879773617,59.73614075143676,16,1,0,5,0,7,3,3,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,1
3,19,26,3.6923076923076925,407.8010412905842,22.655613405032454,56.00676486160472,21,3,1,14,0,10,2,4,25,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5,24,54,9.0,2228.2917753504826,123.79398751947126,86.35556881556707,10,1,1,3,0,17,15,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,12,18,4.285714285714286,276.55425005563205,15.36412500309067,64.07314255384912,10,1,1,4,0,7,5,3,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
6,4,6,0.6666666666666666,8.0,0.4444444444444444,67.33702095334823,13,1,2,3,2,0,0,5,6,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,81.85633424453339,3,1,0,2,0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,10,14,2.6666666666666665,124.01864887579487,6.889924937544159,95.06714452257728,9,0,1,2,0,3,0,3,8,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
3,8,13,2.4,93.6,5.199999999999999,71.48127253721131,5,1,0,2,0,5,2,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
8,13,24,3.5555555555555554,315.7708559480398,17.542825330446657,61.73958113912879,11,1,0,4,0,2,0,4,5,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1
3,3,6,1.0,9.509775004326938,0.5283208335737188,68.44781010438932,13,0,0,5,2,0,0,3,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
2,8,9,1.8,48.6,2.7,100.0,4,0,1,1,0,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,8,9,1.8,48.6,2.7,68.75825154615833,8,1,0,3,1,4,2,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,5,0,0,1,4,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,15,16,2.5,156.27562382434076,8.681979101352264,91.42142252573478,12,1,1,5,10,3,0,2,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,2,0,0,0,3,1,0,0,0,5,0,0,0,0,1
4,15,27,3.272727272727273,345.22705990286187,19.179281105714548,62.57864762986666,10,1,2,4,0,7,9,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,23,48,5.647058823529412,1226.1513819712188,68.11952122062327,54.398529064927,17,2,4,6,1,11,7,3,11,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,2,0,0,0,6,0,1,0,0,1
1,11,12,1.5,62.26976913547136,3.4594316186372978,94.93250387640796,9,0,1,11,1,1,4,2,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,4,1,0,3,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5,19,21,4.083333333333333,364.2597842777874,20.2366546820993,58.28831491308821,18,2,0,7,0,11,4,4,13,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,1
6,20,33,3.6666666666666665,522.9532994813709,29.05296108229838,91.01216553306693,9,4,1,6,0,9,10,5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,12,15,2.5,134.43609377704337,7.468671876502409,93.02589121426576,10,0,0,6,8,1,1,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,100.0,4,1,1,4,0,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,23,48,5.647058823529412,1226.1513819712188,68.11952122062327,54.0470955157584,18,1,4,4,0,11,7,3,6,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,1
5,15,19,4.333333333333333,321.6673257051014,17.870406983616746,67.79468740541901,6,1,1,3,0,5,4,3,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,84.58174335197131,2,1,0,4,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,66.96033565031739,13,3,0,9,2,2,1,3,21,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,6,6,1.0,15.509775004326936,0.861654166907052,98.63875866452402,6,2,0,5,0,0,1,3,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,87.45003180990105,11,1,1,6,0,6,3,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,4,6,2.0,24.0,1.3333333333333333,95.3837612384039,12,2,0,5,14,13,1,3,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,11,15,1.875,97.296514274174,5.405361904120777,100.0,3,0,1,4,0,6,4,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,15,17,3.6666666666666665,243.52951379293097,13.52941743294061,63.850953076726405,12,1,1,5,1,1,0,3,9,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1
1,6,6,1.0,15.509775004326936,0.861654166907052,100.0,4,0,0,5,0,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,16,33,6.6,871.1999999999999,48.4,78.20390358795738,18,1,5,6,6,2,15,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5,2,2,0.5,1.0,0.05555555555555555,100.0,7,2,0,4,1,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,7,0,1,2,2,1,0,2,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,11,12,2.2857142857142856,94.88726725405158,5.27151484744731,99.41163547913627,5,1,1,4,0,3,2,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
