CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
4,17,20,3.5454545454545454,289.8382741977514,16.102126344319522,93.27812490399491,6,1,1,4,0,3,1,1,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0
14,15,39,4.7272727272727275,720.2885570812797,40.01603094895998,88.37016118032938,10,6,6,5,4,12,6,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,7,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6,11,11,2.0,76.10749561002055,4.228194200556697,91.57321482718415,12,2,1,6,0,2,1,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,9,11,2.8,97.63369004442322,5.424093891356845,94.27017703465032,8,1,1,6,1,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4,6,6,1.0,15.509775004326936,0.861654166907052,96.58305577823283,8,3,1,7,1,4,1,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,7,9,1.0,25.26619429851844,1.403677461028802,94.73689168528351,8,1,0,4,0,11,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,3,1,0,4,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,2,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,8,9,1.8,48.6,2.7,92.6398672097047,11,2,1,7,1,2,1,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5,18,27,5.7272727272727275,644.8220388593976,35.823446603299864,90.27264833730092,9,1,0,2,3,5,4,3,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0
9,9,30,5.0,475.48875021634683,26.416041678685936,86.06941966987516,18,2,4,4,7,8,4,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,0,0,3,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4,12,15,2.5,134.43609377704337,7.468671876502409,76.93656737153263,2,1,2,3,0,4,2,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,1,0,3,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,17,24,4.363636363636363,428.06883573821744,23.781601985456525,59.99561386460899,13,2,3,4,0,8,6,3,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
10,19,39,3.066666666666667,508.0521306078528,28.225118367102933,81.83529575275394,21,0,1,4,2,20,1,2,15,6,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,6,1,2,0,0,0,5,0,0,0,0,7,0,0,0,0,1
6,18,21,3.25,284.5973813484378,15.810965630468766,93.85366597166434,8,1,1,4,5,3,2,2,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0
2,6,6,1.0,15.509775004326936,0.861654166907052,100.0,4,0,2,1,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,23,32,5.333333333333333,772.0212405003969,42.89006891668871,84.79795976396866,19,1,1,11,3,18,4,3,18,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0
7,12,16,3.5714285714285716,204.85500004120897,11.38083333562272,95.00573352136257,8,3,0,5,0,6,2,1,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,1
12,28,39,4.166666666666667,781.1951748343607,43.399731935242265,54.08997198912178,19,7,0,17,0,20,4,4,26,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,8,0,0,0,2,0,0,0,0,1,0,1,0,0,0
6,17,39,5.416666666666667,863.4765252141344,47.97091806745191,58.11570705638394,14,1,4,3,0,21,10,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3,8,9,1.8,48.6,2.7,96.0324735818365,7,1,1,3,0,3,2,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,9,11,1.75,61.021056277764515,3.3900586820980285,65.81038592548049,10,1,2,3,2,1,0,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,5,1,0,4,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,9,2.5,58.161656266226004,3.2312031259014447,97.23870362363911,9,0,1,3,0,3,0,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
3,7,8,1.875,42.11032383086406,2.3394624350480036,73.15949612850216,5,1,0,2,0,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7,7,10,2.25,63.16548574629609,3.509193652572005,64.61796241141658,12,2,0,6,0,2,0,1,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1
5,4,6,2.0,24.0,1.3333333333333333,90.83180719137123,11,0,0,2,4,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6,17,36,2.5714285714285716,378.3822744471744,21.021237469287467,88.356187751111,8,4,1,5,0,13,15,5,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,13,14,2.8125,145.70481390180552,8.09471188343364,66.64205562891173,8,1,0,3,1,4,2,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
4,10,15,2.142857142857143,106.77626019280808,5.932014455156004,91.04092993912612,14,1,1,4,5,4,4,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,11,11,2.0,76.10749561002055,4.228194200556697,92.90433690929338,12,1,1,3,10,4,0,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,2,0,0,0,2,0,0,0,0,5,0,0,0,0,1
5,16,27,4.090909090909091,441.8181818181818,24.545454545454547,74.68151961551501,6,1,3,3,0,8,7,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,23,48,5.647058823529412,1226.1513819712188,68.11952122062327,78.16732936970092,20,2,4,6,1,11,7,2,12,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,2,0,0,0,5,0,1,0,0,0
1,6,6,1.0,15.509775004326936,0.861654166907052,100.0,6,0,1,5,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,0.0,0.0,0.0,100.0,2,1,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,18,23,3.75,359.65603137439945,19.98089063191108,90.76024002174007,9,1,2,5,0,9,3,3,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,40,69,3.2857142857142856,1206.5571266551776,67.0309514808432,80.28616115082647,17,6,0,8,0,23,25,2,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,12,15,2.5,134.43609377704337,7.468671876502409,93.85717866598517,9,0,0,5,8,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,100.0,4,1,1,4,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,13,15,3.125,173.4581117878637,9.636561765992427,62.11196585192192,12,1,1,4,0,5,2,2,8,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1
5,14,18,4.5,308.3957486866659,17.133097149259218,94.26380974036732,7,1,1,3,0,5,4,3,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,84.58174335197131,2,1,0,4,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,6,6,1.0,15.509775004326936,0.861654166907052,95.85896184119483,11,3,0,9,2,2,1,2,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,6,6,1.0,15.509775004326936,0.861654166907052,100.0,6,2,0,5,0,0,1,2,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,93.16658680143827,12,1,1,6,0,6,3,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,16,21,3.9,327.59999999999997,18.2,62.31243562540887,24,2,0,5,15,17,2,2,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,1
1,8,12,1.3333333333333333,48.0,2.6666666666666665,96.17561990888525,6,0,0,4,0,12,4,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,10,12,2.6666666666666665,106.3016990363956,5.905649946466422,93.79487271227077,11,1,1,5,1,1,0,2,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,7,9,1.2,30.319433158222125,1.6844129532345624,100.0,4,0,0,5,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,28,51,5.666666666666667,1389.3255724746475,77.1847540263693,82.13940131246953,16,1,6,4,6,7,20,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4,8,10,1.8,54.0,3.0,92.56536185182517,12,1,0,4,1,1,2,2,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,79.18823991017088,6,0,0,2,1,1,0,1,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,9,9,1.5,42.793987519471216,2.377443751081734,100.0,5,1,1,5,0,3,2,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
